id,dish
"('Graph43', 163)",3
"('Graph87', 66)",5
"('Graph92', 79)",4
"('Graph63', 147)",0
"('Graph16', 198)",3
"('Graph11', 198)",5
"('Graph12', 105)",0
"('Graph71', 87)",5
"('Graph3', 146)",1
"('Graph84', 131)",4
"('Graph99', 51)",3
"('Graph16', 149)",3
"('Graph5', 156)",3
"('Graph91', 141)",2
"('Graph92', 190)",4
"('Graph37', 66)",2
"('Graph50', 123)",4
"('Graph11', 87)",5
"('Graph85', 121)",0
"('Graph76', 29)",5
"('Graph87', 178)",5
"('Graph17', 73)",5
"('Graph4', 92)",0
"('Graph44', 122)",4
"('Graph8', 19)",5
"('Graph36', 142)",1
"('Graph11', 32)",5
"('Graph2', 101)",2
"('Graph71', 50)",5
"('Graph76', 108)",3
"('Graph59', 68)",0
"('Graph45', 190)",3
"('Graph44', 139)",4
"('Graph36', 61)",3
"('Graph57', 50)",0
"('Graph28', 192)",0
"('Graph86', 128)",1
"('Graph64', 193)",0
"('Graph29', 13)",4
"('Graph27', 15)",4
"('Graph7', 141)",3
"('Graph45', 81)",1
"('Graph73', 118)",5
"('Graph24', 11)",3
"('Graph57', 195)",0
"('Graph86', 17)",0
"('Graph90', 194)",5
"('Graph71', 25)",4
"('Graph58', 147)",4
"('Graph82', 58)",0
"('Graph73', 199)",4
"('Graph63', 35)",0
"('Graph10', 70)",0
"('Graph96', 90)",0
"('Graph86', 98)",3
"('Graph27', 67)",1
"('Graph63', 82)",0
"('Graph60', 41)",1
"('Graph16', 92)",5
"('Graph46', 152)",5
"('Graph7', 111)",3
"('Graph24', 70)",1
"('Graph93', 92)",0
"('Graph31', 29)",0
"('Graph56', 8)",1
"('Graph95', 146)",0
"('Graph96', 181)",0
"('Graph15', 92)",0
"('Graph58', 113)",5
"('Graph46', 9)",4
"('Graph75', 162)",4
"('Graph55', 192)",4
"('Graph56', 187)",0
"('Graph40', 119)",4
"('Graph90', 56)",1
"('Graph87', 61)",5
"('Graph28', 150)",0
"('Graph99', 96)",1
"('Graph60', 12)",3
"('Graph6', 24)",2
"('Graph75', 200)",4
"('Graph22', 152)",5
"('Graph72', 103)",5
"('Graph30', 110)",3
"('Graph55', 113)",4
"('Graph41', 181)",4
"('Graph40', 132)",2
"('Graph24', 17)",5
"('Graph66', 101)",5
"('Graph53', 63)",1
"('Graph79', 156)",4
"('Graph47', 126)",4
"('Graph6', 143)",4
"('Graph75', 89)",4
"('Graph82', 112)",0
"('Graph30', 193)",3
"('Graph41', 68)",4
"('Graph84', 159)",4
"('Graph98', 55)",1
"('Graph28', 177)",0
"('Graph60', 103)",3
"('Graph80', 164)",0
"('Graph75', 54)",4
"('Graph61', 76)",4
"('Graph54', 166)",0
"('Graph87', 155)",3
"('Graph94', 3)",0
"('Graph67', 54)",0
"('Graph98', 198)",1
"('Graph14', 73)",3
"('Graph21', 114)",4
"('Graph1', 62)",0
"('Graph47', 156)",5
"('Graph22', 23)",5
"('Graph33', 8)",1
"('Graph42', 133)",4
"('Graph20', 123)",5
"('Graph81', 159)",3
"('Graph27', 103)",1
"('Graph35', 22)",4
"('Graph52', 31)",5
"('Graph39', 83)",0
"('Graph1', 175)",0
"('Graph32', 192)",0
"('Graph33', 153)",3
"('Graph54', 68)",0
"('Graph42', 22)",5
"('Graph93', 90)",0
"('Graph81', 14)",4
"('Graph21', 14)",4
"('Graph52', 174)",5
"('Graph13', 16)",0
"('Graph78', 9)",0
"('Graph48', 77)",0
"('Graph74', 68)",4
"('Graph32', 95)",0
"('Graph82', 1)",0
"('Graph19', 26)",1
"('Graph21', 180)",4
"('Graph93', 43)",0
"('Graph34', 69)",0
"('Graph51', 110)",3
"('Graph38', 8)",5
"('Graph49', 143)",2
"('Graph60', 189)",3
"('Graph32', 46)",0
"('Graph43', 97)",5
"('Graph26', 42)",3
"('Graph9', 150)",1
"('Graph65', 192)",4
"('Graph93', 184)",0
"('Graph64', 169)",0
"('Graph69', 131)",5
"('Graph83', 72)",0
"('Graph68', 174)",0
"('Graph3', 92)",2
"('Graph49', 62)",2
"('Graph77', 21)",3
"('Graph88', 2)",0
"('Graph25', 4)",3
"('Graph9', 7)",3
"('Graph65', 87)",4
"('Graph50', 185)",4
"('Graph69', 18)",5
"('Graph12', 58)",3
"('Graph84', 86)",4
"('Graph89', 182)",0
"('Graph18', 124)",0
"('Graph87', 189)",3
"('Graph5', 51)",3
"('Graph43', 135)",4
"('Graph26', 17)",1
"('Graph92', 83)",1
"('Graph37', 53)",3
"('Graph50', 200)",4
"('Graph62', 148)",3
"('Graph12', 141)",0
"('Graph68', 102)",5
"('Graph84', 167)",5
"('Graph25', 89)",3
"('Graph4', 137)",2
"('Graph5', 160)",3
"('Graph8', 196)",0
"('Graph62', 166)",3
"('Graph92', 194)",4
"('Graph37', 166)",3
"('Graph50', 95)",4
"('Graph11', 115)",4
"('Graph2', 50)",2
"('Graph85', 98)",1
"('Graph76', 57)",0
"('Graph89', 104)",0
"('Graph23', 177)",4
"('Graph59', 151)",0
"('Graph4', 120)",2
"('Graph44', 86)",4
"('Graph85', 112)",1
"('Graph8', 119)",0
"('Graph36', 98)",3
"('Graph16', 30)",3
"('Graph83', 2)",0
"('Graph2', 65)",2
"('Graph29', 162)",5
"('Graph76', 136)",0
"('Graph19', 134)",1
"('Graph59', 104)",0
"('Graph45', 130)",3
"('Graph80', 74)",0
"('Graph36', 17)",1
"('Graph22', 126)",5
"('Graph57', 46)",0
"('Graph10', 132)",5
"('Graph23', 67)",2
"('Graph86', 164)",0
"('Graph97', 181)",1
"('Graph29', 17)",4
"('Graph71', 149)",4
"('Graph67', 100)",0
"('Graph7', 161)",1
"('Graph45', 53)",5
"('Graph89', 90)",0
"('Graph73', 26)",4
"('Graph70', 24)",4
"('Graph57', 191)",0
"('Graph10', 19)",0
"('Graph83', 39)",0
"('Graph17', 51)",0
"('Graph80', 62)",0
"('Graph97', 96)",1
"('Graph58', 183)",5
"('Graph7', 18)",3
"('Graph24', 145)",3
"('Graph90', 60)",5
"('Graph31', 200)",0
"('Graph10', 98)",0
"('Graph96', 70)",0
"('Graph91', 74)",1
"('Graph58', 6)",4
"('Graph24', 98)",3
"('Graph83', 154)",0
"('Graph31', 121)",0
"('Graph56', 108)",0
"('Graph80', 18)",0
"('Graph66', 171)",4
"('Graph62', 37)",3
"('Graph26', 135)",3
"('Graph17', 30)",0
"('Graph15', 64)",4
"('Graph97', 63)",1
"('Graph6', 77)",2
"('Graph46', 21)",4
"('Graph23', 61)",5
"('Graph72', 52)",3
"('Graph55', 172)",4
"('Graph56', 159)",1
"('Graph40', 91)",4
"('Graph95', 7)",0
"('Graph66', 56)",5
"('Graph23', 153)",5
"('Graph99', 92)",1
"('Graph100', 9)",1
"('Graph67', 72)",0
"('Graph6', 60)",2
"('Graph25', 181)",3
"('Graph72', 139)",5
"('Graph30', 18)",2
"('Graph55', 93)",4
"('Graph41', 145)",4
"('Graph66', 73)",4
"('Graph53', 35)",1
"('Graph14', 143)",3
"('Graph17', 197)",0
"('Graph79', 128)",5
"('Graph47', 90)",4
"('Graph6', 163)",5
"('Graph75', 69)",5
"('Graph61', 185)",4
"('Graph60', 144)",3
"('Graph29', 176)",5
"('Graph41', 32)",4
"('Graph97', 78)",5
"('Graph98', 19)",1
"('Graph39', 145)",0
"('Graph53', 176)",1
"('Graph14', 30)",3
"('Graph79', 17)",4
"('Graph80', 156)",0
"('Graph61', 40)",1
"('Graph100', 189)",1
"('Graph54', 130)",0
"('Graph20', 174)",0
"('Graph94', 39)",0
"('Graph35', 197)",4
"('Graph80', 169)",0
"('Graph98', 162)",1
"('Graph39', 14)",0
"('Graph62', 111)",3
"('Graph14', 109)",3
"('Graph17', 160)",0
"('Graph1', 90)",0
"('Graph74', 134)",4
"('Graph33', 52)",1
"('Graph54', 49)",0
"('Graph20', 95)",0
"('Graph81', 163)",4
"('Graph19', 196)",0
"('Graph35', 122)",4
"('Graph52', 123)",3
"('Graph39', 127)",0
"('Graph48', 48)",0
"('Graph67', 200)",0
"('Graph33', 133)",1
"('Graph70', 122)",0
"('Graph42', 10)",4
"('Graph93', 118)",0
"('Graph81', 18)",4
"('Graph51', 177)",3
"('Graph52', 138)",5
"('Graph13', 60)",0
"('Graph78', 117)",0
"('Graph48', 161)",0
"('Graph88', 192)",0
"('Graph74', 120)",4
"('Graph32', 123)",0
"('Graph9', 197)",1
"('Graph93', 199)",0
"('Graph34', 33)",0
"('Graph19', 191)",0
"('Graph51', 66)",3
"('Graph38', 44)",4
"('Graph13', 141)",0
"('Graph49', 107)",1
"('Graph90', 129)",5
"('Graph88', 81)",0
"('Graph67', 173)",0
"('Graph43', 69)",3
"('Graph9', 114)",1
"('Graph65', 164)",4
"('Graph64', 141)",2
"('Graph69', 191)",5
"('Graph38', 159)",5
"('Graph3', 56)",1
"('Graph49', 26)",1
"('Graph77', 49)",3
"('Graph18', 41)",0
"('Graph26', 107)",3
"('Graph92', 4)",4
"('Graph65', 75)",4
"('Graph81', 92)",4
"('Graph50', 157)",5
"('Graph69', 14)",3
"('Graph70', 34)",0
"('Graph84', 122)",2
"('Graph89', 170)",0
"('Graph77', 130)",3
"('Graph100', 152)",3
"('Graph67', 134)",0
"('Graph5', 87)",4
"('Graph8', 169)",0
"('Graph92', 119)",4
"('Graph37', 9)",3
"('Graph99', 77)",1
"('Graph50', 44)",5
"('Graph11', 158)",5
"('Graph12', 161)",0
"('Graph85', 182)",0
"('Graph28', 25)",5
"('Graph89', 61)",0
"('Graph4', 149)",0
"('Graph44', 37)",4
"('Graph5', 196)",3
"('Graph91', 181)",3
"('Graph62', 130)",1
"('Graph29', 92)",5
"('Graph37', 186)",3
"('Graph19', 117)",0
"('Graph2', 30)",5
"('Graph85', 1)",1
"('Graph76', 85)",0
"('Graph89', 76)",0
"('Graph59', 187)",0
"('Graph4', 4)",0
"('Graph44', 178)",4
"('Graph63', 102)",2
"('Graph8', 75)",0
"('Graph36', 70)",5
"('Graph57', 125)",0
"('Graph2', 173)",4
"('Graph29', 198)",5
"('Graph76', 164)",5
"('Graph59', 12)",0
"('Graph45', 102)",4
"('Graph70', 138)",4
"('Graph44', 195)",4
"('Graph57', 10)",0
"('Graph10', 160)",5
"('Graph29', 53)",4
"('Graph27', 102)",1
"('Graph7', 197)",3
"('Graph45', 25)",3
"('Graph73', 62)",5
"('Graph31', 183)",5
"('Graph16', 54)",3
"('Graph57', 155)",0
"('Graph10', 15)",0
"('Graph96', 19)",0
"('Graph86', 41)",0
"('Graph86', 39)",1
"('Graph16', 101)",3
"('Graph7', 54)",3
"('Graph24', 189)",3
"('Graph73', 143)",5
"('Graph31', 36)",0
"('Graph91', 97)",2
"('Graph28', 55)",0
"('Graph64', 54)",1
"('Graph96', 98)",0
"('Graph99', 158)",1
"('Graph15', 147)",0
"('Graph58', 42)",5
"('Graph46', 192)",5
"('Graph27', 128)",5
"('Graph24', 14)",1
"('Graph31', 85)",0
"('Graph56', 112)",1
"('Graph40', 46)",3
"('Graph68', 51)",1
"('Graph95', 170)",0
"('Graph66', 143)",4
"('Graph99', 47)",1
"('Graph87', 186)",3
"('Graph15', 100)",0
"('Graph6', 97)",5
"('Graph46', 113)",5
"('Graph72', 88)",5
"('Graph17', 128)",0
"('Graph55', 136)",4
"('Graph24', 131)",1
"('Graph40', 191)",3
"('Graph64', 17)",2
"('Graph66', 28)",5
"('Graph53', 118)",3
"('Graph100', 45)",1
"('Graph90', 74)",1
"('Graph75', 144)",4
"('Graph72', 175)",3
"('Graph30', 54)",3
"('Graph55', 57)",4
"('Graph41', 125)",4
"('Graph16', 124)",3
"('Graph27', 135)",2
"('Graph68', 86)",0
"('Graph98', 96)",1
"('Graph53', 7)",3
"('Graph14', 179)",3
"('Graph80', 170)",0
"('Graph79', 100)",4
"('Graph47', 38)",4
"('Graph75', 97)",5
"('Graph61', 133)",4
"('Graph30', 137)",2
"('Graph41', 12)",4
"('Graph27', 88)",4
"('Graph35', 184)",4
"('Graph64', 124)",4
"('Graph98', 15)",1
"('Graph39', 189)",0
"('Graph53', 148)",1
"('Graph14', 2)",1
"('Graph1', 9)",0
"('Graph73', 184)",5
"('Graph61', 52)",4
"('Graph83', 108)",0
"('Graph20', 130)",0
"('Graph16', 161)",3
"('Graph94', 91)",0
"('Graph35', 41)",4
"('Graph71', 180)",5
"('Graph39', 42)",0
"('Graph78', 183)",0
"('Graph1', 118)",0
"('Graph74', 186)",4
"('Graph33', 80)",3
"('Graph27', 4)",1
"('Graph54', 29)",0
"('Graph20', 51)",0
"('Graph81', 71)",4
"('Graph35', 94)",4
"('Graph64', 71)",2
"('Graph52', 103)",5
"('Graph13', 75)",0
"('Graph78', 198)",0
"('Graph48', 20)",0
"('Graph74', 13)",4
"('Graph32', 136)",0
"('Graph33', 161)",1
"('Graph42', 110)",5
"('Graph63', 175)",2
"('Graph93', 18)",0
"('Graph16', 138)",3
"('Graph51', 149)",3
"('Graph38', 81)",4
"('Graph71', 147)",4
"('Graph78', 81)",5
"('Graph48', 133)",0
"('Graph88', 172)",0
"('Graph32', 103)",0
"('Graph18', 186)",0
"('Graph21', 67)",4
"('Graph9', 161)",1
"('Graph24', 28)",3
"('Graph34', 13)",0
"('Graph89', 190)",0
"('Graph51', 38)",3
"('Graph38', 192)",5
"('Graph91', 77)",3
"('Graph13', 169)",0
"('Graph49', 71)",1
"('Graph77', 92)",3
"('Graph88', 61)",0
"('Graph98', 146)",3
"('Graph18', 134)",0
"('Graph43', 57)",4
"('Graph27', 189)",4
"('Graph9', 94)",1
"('Graph63', 136)",0
"('Graph34', 188)",0
"('Graph69', 91)",5
"('Graph38', 179)",5
"('Graph71', 126)",5
"('Graph3', 36)",2
"('Graph84', 9)",4
"('Graph77', 45)",3
"('Graph18', 53)",3
"('Graph5', 10)",3
"('Graph43', 200)",3
"('Graph92', 40)",4
"('Graph65', 47)",5
"('Graph69', 42)",4
"('Graph12', 114)",4
"('Graph85', 195)",0
"('Graph3', 181)",2
"('Graph84', 158)",4
"('Graph89', 142)",0
"('Graph77', 190)",3
"('Graph22', 2)",4
"('Graph4', 198)",0
"('Graph5', 123)",3
"('Graph8', 141)",0
"('Graph87', 112)",3
"('Graph92', 155)",4
"('Graph37', 109)",3
"('Graph27', 41)",1
"('Graph11', 186)",5
"('Graph12', 197)",0
"('Graph71', 37)",5
"('Graph28', 61)",0
"('Graph89', 17)",0
"('Graph17', 116)",0
"('Graph4', 177)",0
"('Graph44', 1)",4
"('Graph8', 60)",5
"('Graph36', 171)",3
"('Graph37', 158)",2
"('Graph11', 11)",5
"('Graph2', 122)",2
"('Graph85', 45)",1
"('Graph76', 113)",2
"('Graph59', 95)",2
"('Graph4', 32)",0
"('Graph44', 174)",3
"('Graph21', 123)",4
"('Graph16', 146)",1
"('Graph36', 90)",1
"('Graph57', 89)",0
"('Graph21', 33)",4
"('Graph2', 137)",5
"('Graph21', 65)",4
"('Graph76', 192)",0
"('Graph59', 48)",0
"('Graph45', 74)",3
"('Graph73', 81)",5
"('Graph82', 20)",0
"('Graph29', 89)",4
"('Graph21', 23)",4
"('Graph24', 200)",3
"('Graph73', 34)",4
"('Graph31', 147)",0
"('Graph10', 43)",0
"('Graph96', 63)",0
"('Graph86', 77)",1
"('Graph29', 60)",5
"('Graph16', 65)",1
"('Graph46', 179)",4
"('Graph7', 74)",3
"('Graph82', 52)",0
"('Graph73', 179)",5
"('Graph56', 37)",1
"('Graph22', 71)",5
"('Graph96', 142)",0
"('Graph21', 35)",4
"('Graph60', 59)",3
"('Graph58', 78)",4
"('Graph46', 44)",5
"('Graph22', 179)",5
"('Graph24', 42)",3
"('Graph56', 84)",1
"('Graph40', 18)",4
"('Graph29', 8)",5
"('Graph95', 78)",0
"('Graph87', 26)",3
"('Graph12', 94)",0
"('Graph92', 33)",4
"('Graph15', 8)",0
"('Graph68', 113)",1
"('Graph6', 5)",4
"('Graph46', 93)",3
"('Graph80', 173)",0
"('Graph65', 16)",4
"('Graph30', 75)",3
"('Graph55', 148)",4
"('Graph56', 199)",1
"('Graph40', 163)",4
"('Graph28', 168)",5
"('Graph53', 90)",1
"('Graph60', 30)",3
"('Graph67', 19)",0
"('Graph100', 27)",1
"('Graph75', 188)",2
"('Graph68', 109)",1
"('Graph60', 175)",3
"('Graph55', 5)",4
"('Graph41', 89)",3
"('Graph94', 153)",0
"('Graph98', 92)",1
"('Graph70', 32)",3
"('Graph79', 72)",4
"('Graph47', 2)",4
"('Graph60', 126)",3
"('Graph75', 13)",4
"('Graph61', 97)",4
"('Graph30', 173)",3
"('Graph18', 88)",0
"('Graph23', 86)",5
"('Graph35', 156)",4
"('Graph28', 67)",0
"('Graph70', 190)",0
"('Graph14', 38)",3
"('Graph27', 169)",4
"('Graph1', 37)",0
"('Graph47', 177)",4
"('Graph100', 70)",5
"('Graph61', 16)",4
"('Graph70', 173)",0
"('Graph42', 160)",4
"('Graph26', 76)",3
"('Graph79', 129)",4
"('Graph87', 137)",5
"('Graph80', 117)",0
"('Graph35', 13)",4
"('Graph52', 48)",5
"('Graph39', 54)",0
"('Graph78', 147)",0
"('Graph1', 146)",0
"('Graph33', 124)",3
"('Graph54', 121)",0
"('Graph42', 49)",5
"('Graph20', 23)",0
"('Graph81', 107)",3
"('Graph52', 67)",5
"('Graph13', 119)",5
"('Graph78', 34)",0
"('Graph48', 104)",0
"('Graph60', 84)",3
"('Graph74', 33)",4
"('Graph32', 180)",0
"('Graph23', 123)",3
"('Graph19', 61)",0
"('Graph80', 41)",0
"('Graph70', 150)",0
"('Graph42', 66)",5
"('Graph93', 14)",0
"('Graph34', 126)",0
"('Graph51', 137)",3
"('Graph38', 117)",5
"('Graph68', 127)",0
"('Graph13', 196)",0
"('Graph49', 176)",2
"('Graph48', 153)",0
"('Graph88', 136)",0
"('Graph25', 29)",3
"('Graph32', 3)",0
"('Graph9', 141)",1
"('Graph82', 146)",0
"('Graph93', 159)",0
"('Graph64', 180)",2
"('Graph23', 34)",3
"('Graph51', 26)",3
"('Graph68', 177)",1
"('Graph3', 119)",1
"('Graph49', 35)",2
"('Graph77', 120)",3
"('Graph88', 25)",0
"('Graph100', 140)",1
"('Graph26', 142)",3
"('Graph43', 29)",3
"('Graph26', 56)",1
"('Graph9', 58)",3
"('Graph65', 124)",4
"('Graph15', 197)",0
"('Graph34', 152)",0
"('Graph69', 119)",4
"('Graph71', 196)",5
"('Graph12', 7)",0
"('Graph84', 45)",2
"('Graph22', 51)",4
"('Graph25', 50)",3
"('Graph18', 17)",0
"('Graph85', 75)",1
"('Graph5', 46)",3
"('Graph43', 172)",5
"('Graph92', 76)",4
"('Graph65', 3)",5
"('Graph11', 197)",5
"('Graph12', 150)",0
"('Graph68', 98)",0
"('Graph3', 145)",1
"('Graph84', 130)",4
"('Graph26', 52)",3
"('Graph100', 183)",1
"('Graph5', 159)",1
"('Graph91', 140)",2
"('Graph26', 31)",3
"('Graph92', 191)",4
"('Graph37', 65)",3
"('Graph94', 127)",0
"('Graph50', 100)",5
"('Graph11', 86)",5
"('Graph83', 123)",0
"('Graph17', 127)",0
"('Graph76', 30)",0
"('Graph89', 117)",0
"('Graph17', 72)",0
"('Graph25', 87)",3
"('Graph4', 93)",0
"('Graph44', 125)",4
"('Graph8', 16)",0
"('Graph36', 143)",3
"('Graph100', 196)",3
"('Graph11', 39)",5
"('Graph2', 102)",5
"('Graph29', 159)",5
"('Graph76', 109)",0
"('Graph67', 125)",0
"('Graph59', 67)",0
"('Graph45', 191)",3
"('Graph44', 138)",4
"('Graph11', 111)",4
"('Graph36', 62)",3
"('Graph57', 53)",0
"('Graph83', 16)",0
"('Graph97', 144)",1
"('Graph21', 133)",4
"('Graph97', 123)",3
"('Graph7', 140)",3
"('Graph45', 46)",3
"('Graph73', 117)",4
"('Graph100', 144)",1
"('Graph27', 155)",4
"('Graph57', 194)",5
"('Graph70', 67)",4
"('Graph86', 16)",3
"('Graph29', 125)",4
"('Graph21', 72)",4
"('Graph58', 140)",5
"('Graph79', 7)",4
"('Graph73', 198)",4
"('Graph63', 32)",0
"('Graph70', 106)",0
"('Graph10', 71)",4
"('Graph96', 91)",0
"('Graph83', 53)",5
"('Graph22', 5)",5
"('Graph17', 1)",0
"('Graph97', 22)",1
"('Graph16', 93)",3
"('Graph46', 159)",3
"('Graph7', 110)",3
"('Graph24', 69)",3
"('Graph29', 140)",4
"('Graph31', 28)",0
"('Graph56', 9)",0
"('Graph95', 145)",0
"('Graph23', 121)",5
"('Graph96', 170)",0
"('Graph15', 91)",0
"('Graph58', 114)",5
"('Graph46', 8)",5
"('Graph72', 17)",5
"('Graph55', 199)",4
"('Graph25', 122)",3
"('Graph56', 184)",1
"('Graph40', 118)",4
"('Graph95', 98)",0
"('Graph87', 62)",3
"('Graph70', 189)",4
"('Graph62', 19)",3
"('Graph87', 18)",5
"('Graph15', 44)",0
"('Graph97', 45)",1
"('Graph6', 25)",2
"('Graph25', 138)",1
"('Graph70', 43)",4
"('Graph72', 96)",4
"('Graph30', 111)",3
"('Graph63', 13)",2
"('Graph55', 112)",4
"('Graph41', 170)",4
"('Graph40', 135)",4
"('Graph66', 100)",5
"('Graph53', 62)",1
"('Graph79', 159)",4
"('Graph47', 127)",4
"('Graph6', 136)",5
"('Graph75', 88)",4
"('Graph100', 86)",1
"('Graph60', 139)",3
"('Graph41', 69)",4
"('Graph94', 189)",0
"('Graph98', 56)",1
"('Graph62', 118)",3
"('Graph79', 44)",4
"('Graph97', 200)",1
"('Graph75', 41)",4
"('Graph61', 77)",4
"('Graph54', 167)",0
"('Graph27', 139)",1
"('Graph94', 12)",0
"('Graph67', 55)",0
"('Graph98', 199)",1
"('Graph94', 114)",0
"('Graph25', 18)",3
"('Graph14', 74)",3
"('Graph1', 65)",0
"('Graph47', 157)",4
"('Graph80', 138)",0
"('Graph33', 15)",1
"('Graph42', 132)",4
"('Graph20', 122)",0
"('Graph81', 156)",1
"('Graph35', 17)",4
"('Graph52', 28)",5
"('Graph39', 82)",0
"('Graph62', 93)",5
"('Graph17', 182)",0
"('Graph1', 174)",0
"('Graph32', 193)",0
"('Graph33', 152)",1
"('Graph54', 69)",0
"('Graph42', 21)",5
"('Graph81', 152)",3
"('Graph81', 15)",1
"('Graph25', 198)",3
"('Graph52', 175)",5
"('Graph13', 19)",0
"('Graph78', 14)",5
"('Graph48', 76)",0
"('Graph74', 69)",4
"('Graph32', 80)",0
"('Graph19', 25)",0
"('Graph70', 167)",3
"('Graph21', 181)",4
"('Graph93', 42)",0
"('Graph34', 90)",0
"('Graph51', 109)",5
"('Graph38', 9)",5
"('Graph86', 189)",1
"('Graph49', 140)",2
"('Graph17', 157)",0
"('Graph88', 116)",0
"('Graph32', 47)",0
"('Graph43', 98)",5
"('Graph22', 26)",5
"('Graph9', 105)",1
"('Graph65', 193)",5
"('Graph11', 33)",5
"('Graph64', 168)",0
"('Graph69', 132)",5
"('Graph68', 173)",1
"('Graph3', 83)",2
"('Graph49', 63)",2
"('Graph90', 159)",5
"('Graph77', 20)",3
"('Graph88', 5)",0
"('Graph67', 159)",0
"('Graph27', 196)",1
"('Graph9', 6)",1
"('Graph65', 80)",5
"('Graph50', 186)",5
"('Graph69', 19)",5
"('Graph17', 139)",0
"('Graph12', 59)",1
"('Graph84', 81)",4
"('Graph89', 183)",0
"('Graph18', 125)",0
"('Graph26', 80)",1
"('Graph5', 50)",3
"('Graph43', 128)",3
"('Graph92', 80)",4
"('Graph37', 52)",3
"('Graph19', 108)",0
"('Graph12', 138)",0
"('Graph85', 139)",0
"('Graph84', 166)",2
"('Graph89', 198)",0
"('Graph4', 142)",0
"('Graph5', 163)",3
"('Graph8', 197)",0
"('Graph62', 169)",3
"('Graph92', 195)",4
"('Graph37', 165)",3
"('Graph50', 88)",4
"('Graph11', 114)",5
"('Graph2', 51)",5
"('Graph85', 26)",0
"('Graph76', 58)",0
"('Graph89', 105)",0
"('Graph59', 150)",0
"('Graph4', 121)",0
"('Graph44', 89)",4
"('Graph8', 116)",0
"('Graph36', 99)",1
"('Graph29', 82)",5
"('Graph19', 71)",1
"('Graph2', 66)",5
"('Graph29', 163)",5
"('Graph76', 137)",5
"('Graph27', 127)",4
"('Graph59', 103)",0
"('Graph45', 131)",3
"('Graph28', 126)",5
"('Graph63', 120)",0
"('Graph36', 18)",5
"('Graph57', 17)",0
"('Graph10', 133)",0
"('Graph27', 61)",1
"('Graph86', 163)",4
"('Graph97', 180)",1
"('Graph29', 18)",5
"('Graph71', 176)",5
"('Graph7', 160)",3
"('Graph45', 50)",1
"('Graph22', 164)",5
"('Graph73', 25)",5
"('Graph24', 199)",3
"('Graph57', 190)",0
"('Graph10', 20)",0
"('Graph86', 52)",0
"('Graph58', 176)",5
"('Graph7', 17)",3
"('Graph24', 144)",1
"('Graph90', 61)",5
"('Graph63', 4)",0
"('Graph68', 26)",0
"('Graph10', 99)",2
"('Graph96', 71)",0
"('Graph99', 161)",1
"('Graph85', 126)",0
"('Graph89', 167)",0
"('Graph58', 7)",5
"('Graph24', 97)",5
"('Graph31', 120)",0
"('Graph56', 109)",0
"('Graph64', 56)",0
"('Graph66', 170)",4
"('Graph99', 50)",1
"('Graph10', 84)",5
"('Graph6', 78)",4
"('Graph46', 20)",5
"('Graph72', 53)",5
"('Graph55', 163)",4
"('Graph56', 156)",0
"('Graph40', 90)",4
"('Graph68', 61)",3
"('Graph95', 6)",0
"('Graph66', 59)",5
"('Graph99', 67)",3
"('Graph22', 34)",5
"('Graph100', 8)",1
"('Graph6', 61)",2
"('Graph25', 182)",3
"('Graph72', 132)",5
"('Graph30', 19)",2
"('Graph55', 92)",4
"('Graph41', 150)",5
"('Graph91', 68)",1
"('Graph64', 3)",2
"('Graph66', 72)",5
"('Graph53', 34)",1
"('Graph14', 136)",3
"('Graph79', 131)",4
"('Graph47', 91)",4
"('Graph6', 172)",5
"('Graph75', 68)",5
"('Graph61', 186)",4
"('Graph60', 151)",3
"('Graph22', 40)",5
"('Graph41', 33)",4
"('Graph16', 78)",3
"('Graph23', 111)",2
"('Graph68', 64)",0
"('Graph98', 20)",1
"('Graph39', 144)",0
"('Graph53', 179)",1
"('Graph14', 31)",4
"('Graph99', 187)",1
"('Graph79', 16)",4
"('Graph82', 95)",0
"('Graph61', 41)",4
"('Graph54', 131)",0
"('Graph20', 173)",0
"('Graph94', 32)",0
"('Graph35', 196)",4
"('Graph64', 110)",2
"('Graph98', 163)",1
"('Graph39', 1)",0
"('Graph14', 110)",3
"('Graph1', 93)",0
"('Graph74', 135)",1
"('Graph90', 125)",3
"('Graph33', 43)",1
"('Graph54', 50)",0
"('Graph63', 196)",0
"('Graph20', 94)",0
"('Graph16', 179)",3
"('Graph35', 117)",4
"('Graph52', 120)",5
"('Graph39', 126)",0
"('Graph82', 35)",0
"('Graph48', 51)",0
"('Graph74', 22)",3
"('Graph33', 132)",1
"('Graph42', 9)",5
"('Graph21', 24)",4
"('Graph93', 121)",0
"('Graph81', 19)",3
"('Graph51', 176)",3
"('Graph64', 73)",0
"('Graph52', 139)",5
"('Graph13', 63)",0
"('Graph78', 106)",5
"('Graph48', 160)",0
"('Graph88', 195)",0
"('Graph74', 121)",4
"('Graph32', 124)",0
"('Graph9', 196)",1
"('Graph63', 161)",0
"('Graph93', 198)",0
"('Graph34', 38)",0
"('Graph51', 65)",3
"('Graph38', 45)",4
"('Graph71', 97)",4
"('Graph13', 140)",5
"('Graph49', 104)",2
"('Graph88', 80)",0
"('Graph18', 187)",0
"('Graph43', 70)",3
"('Graph9', 117)",3
"('Graph65', 165)",4
"('Graph64', 140)",2
"('Graph69', 160)",5
"('Graph38', 156)",5
"('Graph3', 63)",2
"('Graph49', 27)",2
"('Graph77', 48)",3
"('Graph22', 53)",5
